8643;3;1081.00;9.90;410.50;-1.10;0.44
8644;3;3713.00;10.70;1349.50;-1.10;0.52
8645;3;3814.00;9.82;61.00;3.92;0.36
8646;3;3544.00;9.80;1325.50;1.27;0.32
8647;3;4133.50;10.20;1614.00;4.71;0.32
8648;3;300.50;10.10;1982.00;-1.35;0.48
8649;3;709.00;10.10;1936.50;4.35;0.36
8650;3;589.50;10.40;746.50;0.90;0.40
8651;3;2695.00;11.10;2026.50;4.42;0.48
8652;3;3405.50;9.90;434.00;4.00;0.40
8653;3;1104.00;10.05;204.00;-1.37;0.48
8654;3;4522.00;10.45;355.50;0.67;0.36
8655;3;4163.00;9.90;532.50;1.27;0.40
8656;3;901.00;10.75;1165.00;0.58;0.48
8657;3;3810.49;9.70;1420.50;3.92;0.24
8658;3;1000.50;9.80;1747.50;-1.24;0.40
8659;3;324.50;10.30;1877.00;1.57;0.44
8660;3;4439.50;9.90;1237.00;3.78;0.32
8661;3;1715.50;10.70;1474.50;1.24;0.48
8662;3;4543.00;9.80;1828.00;4.12;0.36
8663;3;4371.50;9.90;1031.50;1.64;0.40
8664;3;807.00;10.20;1257.00;4.06;0.56
8665;3;1265.50;9.90;242.00;0.86;0.52
8666;3;4679.50;9.90;1572.00;1.35;0.40
8667;3;4216.00;10.00;820.50;-1.47;0.44
8668;3;2082.00;9.80;21.00;1.10;0.48
8669;3;3732.49;9.80;98.00;-1.29;0.32
8670;3;4632.49;9.70;1791.50;0.32;0.36
8671;3;4079.00;9.90;493.50;0.51;0.44
8672;3;4297.00;10.30;1675.50;1.67;0.48
8673;3;1187.50;10.90;259.50;-1.24;0.52
8674;3;5440.99;10.40;470.00;1.19;0.48
8675;3;575.00;9.75;234.50;0.62;0.44
8676;3;4405.50;11.10;307.50;-1.24;0.44
8677;3;368.50;10.20;1586.50;1.66;0.40
8679;3;2857.00;9.80;792.00;2.15;0.28
8680;3;3288.49;10.45;2027.00;1.15;0.48
8681;3;5347.50;9.90;161.00;3.60;0.32
8682;3;817.00;10.10;870.00;2.15;0.28
8683;3;1324.00;10.00;538.00;2.03;0.40
8684;3;849.00;11.35;1781.50;-1.01;0.40
8685;3;1091.50;10.40;1634.50;-0.95;0.48
8686;3;447.00;10.10;477.50;4.61;0.20
8687;3;482.50;10.00;1767.50;1.34;0.44
8688;3;448.00;9.90;372.50;-1.44;0.44
8689;3;495.50;10.80;818.50;4.30;0.40
8690;3;1569.00;9.90;1519.50;4.46;0.48
8691;3;784.50;9.80;1073.50;1.46;0.40
8692;3;880.00;9.80;1458.00;0.92;0.36
8693;3;1829.00;10.00;1340.50;-0.87;0.48
8694;3;954.00;9.80;571.50;-1.47;0.40
8695;3;4649.50;10.40;589.50;-1.34;0.48
8696;3;2820.49;9.80;1002.50;2.11;0.36
8697;3;1122.50;9.80;1033.50;-1.30;0.32
8698;3;348.50;10.20;1510.00;1.35;0.44
8699;3;5143.00;9.90;164.50;1.44;0.36
8700;3;538.50;9.90;712.00;1.57;0.32
8701;3;1271.50;10.20;1985.00;-1.29;0.40
8702;3;3357.50;9.85;1791.00;2.08;0.44
8703;3;5388.00;9.70;668.00;4.06;0.44
8704;3;3973.50;10.20;903.50;1.68;0.40
8705;3;4050.49;10.10;361.00;0.71;0.64
8706;3;4134.00;9.90;1629.50;1.44;0.44
8707;3;786.00;10.00;1025.50;-1.48;0.44
8708;3;1014.00;9.95;2038.50;1.21;0.40
8709;3;4168.00;9.90;1518.50;-0.70;0.48
8710;3;2700.49;9.90;1912.50;-1.16;0.40
8711;3;3292.00;10.50;42.00;0.78;0.28
8712;3;3501.50;10.20;112.50;0.42;0.44
8713;3;712.50;10.50;1536.00;-1.22;0.48
8714;3;4544.49;9.90;1055.50;1.68;0.44
8715;3;1466.50;9.50;1488.50;0.32;0.28
8716;3;848.50;10.40;1623.50;-1.14;0.40
8717;3;4263.00;10.55;805.50;-0.85;0.40
8719;3;1994.00;9.80;87.50;4.06;0.36
8720;3;1015.50;10.70;1129.00;-1.39;0.60
8721;3;833.00;10.10;755.00;1.37;0.48
8722;3;5123.00;9.70;631.50;4.24;0.16
8723;3;323.50;9.90;1272.00;1.05;0.44
8724;3;3092.49;9.90;976.50;1.16;0.28
8725;3;518.00;10.82;852.00;1.37;0.44
8726;3;1392.50;10.30;1883.00;0.29;0.56
8727;3;4562.49;10.20;517.00;1.57;0.32
8728;3;945.50;9.90;504.50;0.36;0.44
8729;3;956.50;10.50;264.00;1.57;0.40
8730;3;4094.49;9.80;612.50;4.62;0.44
8731;3;737.50;10.40;1477.50;4.62;0.40
8732;3;3017.00;10.10;1171.50;4.35;0.36
8733;3;776.50;9.90;1332.00;1.39;0.44
8734;3;3152.49;9.70;211.50;2.73;0.40
8735;3;1699.50;10.50;1463.00;0.83;0.64
8736;3;3238.00;9.77;968.00;-0.98;0.32
8737;3;509.00;10.60;631.00;2.35;0.44
8738;3;3423.00;10.42;1982.00;-1.32;0.40
8739;3;1249.50;10.20;1866.00;-0.86;0.44
8740;3;686.00;10.70;1790.50;4.62;0.48
8741;3;4693.50;9.90;800.50;1.89;0.44
8742;3;4020.00;10.20;597.00;-1.10;0.48
8743;3;2867.50;9.70;104.00;0.98;0.44
8744;3;1812.00;9.70;1969.00;2.67;0.20
8745;3;2202.50;10.20;11.00;3.50;0.36
8746;3;1149.00;11.10;1159.00;1.24;0.40
8747;3;1433.00;9.75;1451.50;2.26;0.32
8748;3;2682.00;9.70;8.00;3.72;0.28
8749;3;267.50;9.70;2043.50;4.17;0.24
8750;3;283.00;10.05;2044.50;4.42;0.24
8751;3;399.00;9.80;2042.50;4.58;0.24
8752;3;415.00;10.00;2041.50;4.58;0.28
8753;3;429.50;9.80;2042.50;4.51;0.28
8754;3;467.50;9.80;2044.00;1.98;0.28
8755;3;509.00;9.90;2042.50;4.54;0.28
8756;3;535.50;9.80;2042.00;1.29;0.28
8757;3;567.00;10.00;2040.00;4.71;0.28
8758;3;606.00;10.20;2043.50;1.69;0.20
8759;3;621.50;10.50;2042.00;1.57;0.24
8760;3;639.00;10.30;2042.50;1.67;0.24
8761;3;665.50;10.10;2043.50;4.30;0.24
8762;3;708.00;9.85;2043.00;4.39;0.20
8763;3;801.50;9.85;2038.00;0.86;0.28
8764;3;817.00;10.10;2039.50;1.10;0.24
8765;3;826.50;10.20;2043.50;4.57;0.20
8766;3;881.00;10.20;2043.00;1.81;0.24
8767;3;889.00;10.10;2043.00;4.46;0.24
8768;3;959.50;10.00;2046.00;1.75;0.16
8769;3;1028.50;9.90;2044.50;4.48;0.24
8770;3;1067.00;10.10;2044.00;1.71;0.20
8771;3;1137.50;9.90;2043.50;4.57;0.24
8772;3;1162.00;9.50;2043.00;1.32;0.16
8773;3;1214.50;10.30;2041.50;1.46;0.24
8774;3;1281.50;9.80;2043.00;1.57;0.24
8775;3;1325.50;9.85;2039.00;0.69;0.28
8776;3;1387.50;9.80;2042.50;1.71;0.20
8777;3;1415.50;9.80;2042.50;4.57;0.24
8778;3;1431.50;9.90;2040.00;-0.89;0.28
8779;3;1475.50;9.50;2035.00;1.06;0.24
8780;3;1601.50;9.90;2041.50;4.57;0.28
8781;3;1683.50;10.65;2041.00;4.71;0.32
8782;3;1699.00;10.60;2043.00;4.51;0.24
8783;3;1753.00;10.15;2043.00;1.57;0.20
8785;3;2355.00;11.00;2043.50;1.67;0.20
8786;3;2491.50;10.70;2044.50;1.89;0.24
8787;3;2508.00;10.60;2042.50;1.69;0.24
8788;3;2523.00;10.30;2041.00;1.57;0.28
8789;3;2672.00;11.20;2041.50;1.40;0.28
8790;3;2700.49;10.80;2042.00;1.57;0.32
8791;3;2735.50;10.30;2044.00;1.72;0.24
8792;3;2896.49;10.00;2041.50;1.42;0.32
8793;3;2935.50;9.90;2043.00;1.57;0.20
8794;3;2966.49;10.00;2043.50;1.68;0.20
8795;3;3029.00;9.90;2042.00;4.71;0.28
8796;3;3086.49;9.80;2042.00;1.57;0.28
8797;3;3140.49;10.10;2041.50;4.57;0.36
8798;3;3176.00;10.70;2043.50;1.65;0.24
8799;3;3206.00;10.50;2045.00;1.95;0.24
8800;3;3216.00;10.80;2045.00;4.33;0.24
8801;3;3232.49;11.10;2038.00;-1.05;0.32
8802;3;3257.00;10.90;2039.50;1.10;0.36
8803;3;3286.49;10.50;2043.50;1.66;0.24
8804;3;3314.00;10.30;2043.50;1.69;0.20
8805;3;3322.00;10.35;2043.50;4.58;0.24
8806;3;3345.00;11.00;2041.50;-0.92;0.24
8807;3;3391.00;10.90;2043.50;1.62;0.20
8808;3;3518.49;10.30;2041.50;-1.42;0.28
8809;3;3632.00;9.97;2043.00;1.76;0.24
8810;3;3117.00;9.80;2044.00;1.57;0.16
8811;3;677.50;10.10;2036.50;-0.95;0.32
8812;3;901.50;9.90;2034.00;-1.19;0.32
8813;3;2221.00;9.80;2037.50;2.26;0.32
8814;3;3595.00;10.20;2038.00;2.03;0.44
8815;3;377.00;9.70;2040.50;2.43;0.36
8816;3;545.00;9.80;2034.50;3.72;0.32
8817;3;2871.00;9.80;2036.50;2.26;0.28
8818;3;3652.49;9.80;2039.50;3.68;0.32
8819;3;272.50;10.00;2032.50;-1.48;0.40
8820;3;354.50;9.80;2036.50;2.35;0.44
8821;3;604.00;10.30;2033.50;4.61;0.36
8822;3;1143.50;9.80;2031.00;-1.19;0.32
8823;3;1181.00;9.80;2031.50;-1.44;0.36
8824;3;2489.50;10.80;2033.50;4.60;0.36
8825;3;666.50;10.20;2030.50;1.30;0.40
8826;3;2275.50;10.40;2030.50;1.68;0.44
8827;3;2727.50;10.60;2031.00;4.71;0.44
8828;3;3442.49;9.90;2034.00;4.19;0.40
8829;3;3468.49;10.00;2031.00;1.35;0.36
8830;3;335.00;9.70;2026.00;0.58;0.40
8831;3;826.50;9.80;2026.50;-0.40;0.44
8832;3;858.50;10.50;2031.50;1.68;0.40
8833;3;1640.00;9.80;2028.50;1.21;0.40
8834;3;1753.50;10.30;2028.50;1.24;0.32
8835;3;2427.50;10.90;2032.50;1.24;0.48
8836;3;2972.00;9.80;2030.50;1.48;0.36
8837;3;2996.49;9.70;2030.50;4.60;0.36
8838;3;691.00;9.95;2028.00;-1.24;0.36
8839;3;1426.00;9.90;2034.50;2.43;0.24
8840;3;2240.00;10.10;2029.50;-1.21;0.36
8841;3;996.00;10.40;2032.00;3.92;0.36
8842;3;438.50;9.80;2023.50;-1.46;0.24
8843;3;2450.00;10.70;2028.50;4.58;0.40
8844;3;2595.00;10.35;2023.00;-0.92;0.44
8845;3;2941.50;9.80;2026.50;1.16;0.36
8846;3;501.00;10.10;2023.50;-1.01;0.44
8847;3;922.00;9.70;2023.00;1.40;0.32
8848;3;1339.50;9.80;2024.00;1.05;0.52
8849;3;309.00;10.30;2022.50;-1.27;0.44
8850;3;3049.00;9.72;2024.00;1.10;0.36
8851;3;3354.00;10.80;2022.50;1.21;0.48
8852;3;3394.00;11.10;2026.50;2.12;0.44
8853;3;3511.00;10.05;2022.50;-1.01;0.44
8854;3;3568.49;9.80;2022.00;1.29;0.52
8855;3;1286.50;9.90;2025.50;1.97;0.40
8856;3;2380.00;10.90;2023.00;4.46;0.40
8857;3;3061.50;9.80;2029.00;2.27;0.32
8858;3;3410.00;10.60;2024.50;1.47;0.36
8859;3;551.50;10.05;2021.00;-1.35;0.48
8860;3;3602.49;10.00;2017.00;0.86;0.52
8861;3;652.50;10.40;2021.00;1.35;0.40
8862;3;3205.00;10.90;2021.50;1.44;0.36
8863;3;798.00;9.80;2026.00;3.72;0.44
8864;3;1161.50;9.80;2019.00;1.05;0.44
8865;3;1797.50;9.80;2013.50;1.16;0.32
8866;3;2341.50;10.70;2019.50;1.24;0.36
8867;3;338.50;9.70;2015.50;4.60;0.32
8868;3;970.50;10.20;2019.50;1.49;0.40
8869;3;1303.50;9.80;2025.00;3.83;0.28
8870;3;1733.50;10.40;2021.00;4.43;0.36
8871;3;1763.00;9.95;2019.50;-1.40;0.36
8872;3;3167.00;10.70;2019.00;1.81;0.44
8873;3;3307.00;10.37;2017.00;1.32;0.44
8874;3;3451.50;9.90;2018.00;-1.29;0.40
8875;3;599.00;10.50;2017.50;4.54;0.36
8876;3;3218.49;10.90;2015.00;0.46;0.36
8877;3;669.50;10.30;2018.50;1.89;0.40
8878;3;856.00;10.60;2013.00;-0.92;0.44
8879;3;1068.00;10.00;2011.00;0.46;0.36
8880;3;2359.50;10.70;2011.50;0.78;0.44
8881;3;2978.00;9.70;2014.00;1.03;0.36
8882;3;1127.50;10.10;2013.00;-1.05;0.40
8883;3;1689.00;10.15;2018.00;4.06;0.48
8885;3;2297.00;10.37;2014.00;1.32;0.44
8886;3;3004.00;9.70;2013.50;1.67;0.40
8887;3;3188.49;10.80;2011.00;0.86;0.40
8888;3;887.50;10.20;2015.00;1.57;0.40
8889;3;1803.50;9.80;2012.50;-1.37;0.24
8890;3;2238.00;9.95;2012.00;-0.98;0.44
8891;3;3249.50;10.90;2015.50;1.42;0.48
8892;3;1078.00;10.10;2014.00;4.71;0.40
8893;3;1266.50;9.90;2014.50;4.57;0.36
8894;3;1176.00;9.80;2013.50;1.69;0.36
8895;3;1206.00;10.00;2013.00;1.37;0.36
8896;3;1518.00;9.80;2012.00;4.24;0.32
8897;3;2453.50;10.50;2013.50;1.66;0.40
8898;3;695.00;9.90;2010.50;1.69;0.36
8899;3;1230.50;9.90;2011.50;-1.42;0.44
8900;3;2890.00;9.80;2012.50;2.46;0.32
8901;3;2792.00;9.80;2010.00;1.89;0.40
8902;3;3559.50;9.80;2011.00;1.98;0.32
8903;3;466.00;10.00;2009.00;-1.10;0.40
8904;3;2673.50;10.70;2009.50;-1.42;0.36
8905;3;3041.00;9.80;2015.50;2.26;0.32
8906;3;3407.50;10.50;2010.50;4.60;0.40
8907;3;564.00;10.40;2003.50;0.51;0.40
8908;3;3268.00;10.85;2008.50;1.49;0.44
8909;3;582.50;10.45;2005.00;1.22;0.36
8910;3;621.50;10.90;2007.50;1.48;0.36
8911;3;808.50;9.75;2002.00;-1.29;0.24
8912;3;2962.49;9.80;2006.00;1.05;0.36
8913;3;1293.00;9.90;2003.50;-1.32;0.28
8914;3;1725.50;10.20;2005.50;-1.46;0.44
8915;3;2328.50;10.40;2005.50;1.46;0.32
8916;3;3619.00;9.80;2008.00;4.24;0.24
8917;3;1116.50;10.40;2004.00;1.05;0.40
8918;3;3520.49;10.00;2006.00;4.71;0.40
8919;3;2249.50;10.05;2003.00;-1.22;0.40
8920;3;452.50;9.80;1999.50;0.11;0.40
8921;3;1551.00;10.00;2003.50;-1.44;0.40
8922;3;2663.00;10.50;1999.50;1.01;0.48
8923;3;1009.50;10.20;2002.50;-1.46;0.40
8924;3;1752.50;9.80;2001.00;-1.39;0.56
8925;3;3089.50;10.00;2000.50;1.24;0.36
8926;3;1680.50;9.90;2004.00;4.43;0.40
8927;3;3359.00;10.90;1999.00;1.32;0.48
8928;3;1514.50;9.80;2000.00;1.95;0.24
8929;3;3328.49;10.80;1996.00;0.98;0.44
8930;3;2429.50;10.40;1995.50;-0.90;0.48
8931;3;2460.00;10.35;1994.50;0.72;0.40
8932;3;2711.00;10.25;1999.00;1.57;0.40
8933;3;1086.00;10.30;2000.00;1.57;0.44
8934;3;1246.50;9.90;1999.50;1.46;0.36
8935;3;3593.00;9.80;2002.00;-1.40;0.32
8936;3;1651.50;10.00;1997.50;-1.42;0.36
8937;3;766.00;9.80;1994.00;1.57;0.24
8938;3;855.50;10.50;1999.00;4.19;0.44
8939;3;3384.00;10.80;1995.50;-1.40;0.32
8940;3;461.50;9.80;1992.00;-1.05;0.40
8941;3;3410.49;10.70;1995.50;1.48;0.40
8942;3;2392.50;10.20;1992.50;1.16;0.36
8943;3;3270.49;10.70;1996.50;1.71;0.36
8944;3;792.00;9.80;1991.50;-1.47;0.36
8945;3;820.50;10.10;1993.50;-1.16;0.40
8946;3;1635.50;9.90;1995.00;4.43;0.36
8947;3;2774.00;9.90;1993.50;-1.47;0.44
8948;3;3376.00;10.80;1994.50;1.67;0.40
8949;3;4906.00;9.70;1988.50;1.69;0.28
8950;3;397.50;9.95;1991.00;4.71;0.44
8951;3;437.00;10.10;1994.00;4.46;0.36
8952;3;580.50;10.60;1991.00;1.05;0.44
8953;3;971.00;10.20;1990.50;-0.99;0.52
8954;3;2401.00;10.20;1990.50;4.61;0.52
8955;3;2936.00;9.80;1999.00;2.15;0.32
8956;3;3047.50;9.70;1989.50;1.46;0.24
8957;3;517.50;10.40;1993.00;1.78;0.40
8958;3;915.50;10.00;1989.00;-1.05;0.40
8959;3;1188.50;9.70;1993.50;4.30;0.40
8960;3;1561.00;9.77;1989.00;-1.10;0.40
8961;3;2533.50;10.00;1992.00;4.71;0.36
8962;3;2563.50;9.95;1989.00;-0.69;0.36
8963;3;3503.00;10.42;1990.00;4.46;0.36
8964;3;2513.50;10.20;1988.50;4.60;0.36
8965;3;3438.49;10.50;1987.00;-1.29;0.44
8966;3;4884.49;9.70;1984.50;-1.42;0.28
8967;3;366.00;9.95;1987.00;1.95;0.40
8968;3;1513.50;9.80;1992.00;4.03;0.24
8969;3;1552.00;9.85;1990.00;1.81;0.28
8970;3;1674.00;10.00;1991.00;3.78;0.40
8971;3;2963.00;9.70;1989.50;4.54;0.40
8972;3;3078.49;9.90;1988.00;1.57;0.40
8973;3;552.00;10.60;1985.50;1.92;0.40
8974;3;2598.50;10.30;1983.50;1.14;0.40
8975;3;841.50;10.30;1983.50;1.46;0.40
8976;3;893.00;10.50;1985.00;4.71;0.40
8977;3;1531.50;9.80;1990.00;4.03;0.28
8978;3;2634.00;10.20;1986.50;1.92;0.44
8979;3;4854.00;9.75;1983.50;2.28;0.36
8980;3;1648.50;10.10;1980.00;-1.29;0.44
8981;3;3166.49;10.10;1981.50;1.83;0.44
8982;3;3249.50;10.70;1982.50;-1.46;0.36
8983;3;602.00;10.90;1980.50;4.58;0.48
8984;3;1000.50;10.30;1982.00;1.78;0.44
8985;3;1126.00;10.10;1983.00;4.46;0.36
8986;3;1201.00;9.90;1978.00;-1.10;0.44
8987;3;1263.00;10.00;1983.00;1.76;0.36
8988;3;1822.00;9.70;1975.50;-1.32;0.28
8989;3;936.00;10.00;1981.00;1.76;0.40
8990;3;1173.50;9.80;1980.50;1.16;0.36
8991;3;2686.00;10.20;1976.50;1.01;0.44
8992;3;3384.00;10.60;1980.50;1.67;0.40
8993;3;767.00;9.95;1982.00;2.03;0.40
8994;3;3175.00;10.20;1981.50;4.24;0.40
8995;3;4868.49;9.70;1979.50;-1.03;0.40
8996;3;1730.00;9.80;1983.50;2.43;0.36
8997;3;2242.50;9.85;1986.00;3.26;0.32
8998;3;2572.50;9.75;1975.00;-0.86;0.44
8999;3;3307.00;10.90;1973.50;-0.58;0.40
9000;3;1018.00;10.10;1973.50;-0.85;0.48
9001;3;3204.00;10.20;1975.50;1.21;0.40
9002;3;3458.00;10.40;1979.00;1.57;0.40
9003;3;1191.50;9.80;1976.50;1.48;0.40
9004;3;2318.50;9.90;1976.00;-0.64;0.32
9005;3;2455.50;10.30;1980.00;3.83;0.40
9006;3;3212.00;10.20;1974.00;4.71;0.40
9007;3;260.00;10.00;1975.00;1.57;0.40
9008;3;720.50;9.90;1973.50;1.48;0.44
9009;3;2357.50;10.00;1975.50;4.60;0.36
9010;3;2428.00;9.95;1975.00;4.46;0.48
9011;3;1307.50;9.50;1977.50;4.60;0.28
9013;3;2511.00;10.20;1973.50;4.58;0.36
9014;3;3076.49;9.80;1974.00;4.53;0.40
9015;3;807.00;10.22;1969.00;1.10;0.44
9016;3;862.50;10.40;1968.00;-0.86;0.48
9017;3;959.00;10.10;1971.00;-0.78;0.40
9018;3;3336.49;11.00;1972.00;4.49;0.48
9019;3;4855.50;9.80;1975.00;4.03;0.40
9020;3;4889.00;9.72;1972.00;1.57;0.36
9021;3;755.50;10.20;1969.50;1.30;0.40
9022;3;1146.50;9.80;1968.50;1.30;0.44
9023;3;2561.50;9.80;1971.00;2.08;0.28
9024;3;2790.49;9.80;1973.50;4.09;0.28
9025;3;1209.00;9.90;1966.50;-1.01;0.40
9026;3;1273.50;10.20;1969.00;4.71;0.44
9027;3;2419.00;9.90;1969.00;0.92;0.40
9028;3;2493.50;10.40;1971.00;4.71;0.44
9029;3;232.00;9.80;1966.00;-0.98;0.44
9030;3;1126.50;9.80;1968.50;1.66;0.44
9031;3;1624.50;9.70;1964.50;0.40;0.40
9032;3;2546.50;9.80;1960.00;0.46;0.36
9033;3;3362.49;10.50;1969.50;1.37;0.24
9034;3;456.00;10.00;1967.50;-1.44;0.44
9035;3;2337.50;9.80;1963.50;0.66;0.36
9036;3;2387.50;10.40;1969.50;1.89;0.44
9037;3;2722.00;9.90;1965.00;-0.98;0.40
9038;3;637.00;10.70;1964.00;1.57;0.36
9039;3;1168.00;9.80;1966.50;1.67;0.44
9040;3;286.00;9.90;1963.50;-1.27;0.40
9041;3;783.50;10.40;1965.50;4.57;0.36
9042;3;1034.50;10.10;1967.50;1.89;0.44
9043;3;4876.00;9.70;1966.00;1.81;0.28
9044;3;2782.49;9.90;1963.00;-1.29;0.40
9045;3;3399.00;10.17;1960.00;-1.03;0.40
9046;3;3416.00;10.10;1962.50;-1.44;0.36
9047;3;3454.49;10.20;1963.00;1.57;0.36
9048;3;2534.00;9.90;1961.00;1.57;0.48
9049;3;3297.00;10.75;1961.00;1.37;0.40
9050;3;206.00;9.70;1956.50;-1.40;0.32
9051;3;253.50;9.70;1959.50;1.48;0.44
9052;3;1653.50;10.20;1959.50;1.50;0.52
9053;3;355.50;9.80;1956.50;3.46;0.28
9054;3;374.50;9.90;1956.00;-0.69;0.44
9055;3;404.00;10.10;1960.00;4.46;0.40
9056;3;2350.00;9.90;1961.00;4.71;0.44
9057;3;2275.50;9.90;1965.00;4.03;0.28
9058;3;1437.50;9.75;1956.00;-1.29;0.48
9059;3;1582.50;9.90;1955.50;0.95;0.32
9060;3;3080.49;9.80;1956.00;1.35;0.40
9061;3;759.50;10.40;1955.00;1.05;0.40
9062;3;804.50;10.30;1957.00;1.78;0.36
9063;3;3002.49;9.70;1955.00;-0.89;0.28
9064;3;2752.49;9.80;1951.00;-0.46;0.40
9065;3;2324.00;9.80;1952.00;0.19;0.32
9066;3;2405.00;10.30;1952.50;-1.44;0.44
9067;3;2488.00;10.02;1949.00;-1.37;0.44
9068;3;4676.49;9.80;1952.00;1.78;0.28
9069;3;1300.00;9.90;1954.00;4.46;0.36
9070;3;1412.50;9.80;1950.00;1.75;0.28
9071;3;2395.50;10.20;1946.50;0.66;0.36
9072;3;3265.50;10.40;1953.50;1.89;0.40
9073;3;3440.00;10.10;1948.00;0.78;0.44
9074;3;957.00;10.20;1946.50;0.96;0.52
9075;3;2642.00;9.80;1954.50;1.67;0.32
9076;3;660.00;10.50;1953.00;2.03;0.40
9077;3;990.00;10.17;1953.00;4.46;0.44
9078;3;1429.50;9.90;1953.50;1.89;0.40
9079;3;684.00;10.30;1949.50;1.47;0.40
9080;3;701.50;10.10;1947.50;1.06;0.36
9081;3;790.50;10.70;1945.50;1.06;0.36
9082;3;868.00;10.40;1951.50;2.12;0.44
9083;3;440.50;9.80;1942.00;0.55;0.36
9084;3;1694.50;9.90;1946.50;4.30;0.28
9085;3;2518.00;10.10;1951.00;4.51;0.36
9086;3;2576.00;9.75;1953.50;3.81;0.28
9087;3;2784.00;9.70;1950.00;0.78;0.36
9088;3;3050.49;9.70;1943.50;0.95;0.40
9089;3;3164.49;9.80;1949.00;4.33;0.36
9090;3;542.50;10.40;1946.50;-1.42;0.44
9091;3;1277.00;10.05;1948.00;4.46;0.44
9092;3;4738.49;9.80;1943.50;-0.78;0.28
9093;3;202.00;9.70;1946.50;-1.32;0.32
9094;3;2618.50;9.90;1950.00;4.33;0.32
9095;3;411.00;9.85;1945.00;1.57;0.40
9096;3;742.00;10.30;1942.00;-1.24;0.40
9097;3;1076.00;10.30;1947.00;4.24;0.40
9098;3;266.00;9.80;1946.00;4.51;0.36
9099;3;3137.00;9.50;1945.50;-1.52;0.36
9100;3;1501.50;9.80;1940.50;2.81;0.28
9101;3;1582.50;9.80;1943.50;1.37;0.24
9102;3;219.00;9.70;1939.50;3.14;0.24
9103;3;2240.00;9.80;1940.00;3.60;0.24
9104;3;2304.00;9.75;1939.00;1.57;0.24
9105;3;2332.50;9.80;1940.50;2.11;0.36
9106;3;3015.50;9.80;1937.50;1.14;0.48
9107;3;1136.50;9.70;1937.50;-1.03;0.44
9108;3;1152.50;9.80;1940.50;4.57;0.40
9109;3;2747.00;10.10;1941.50;1.44;0.32
9110;3;3067.50;9.70;1945.00;1.91;0.28
9111;3;4670.49;9.80;1939.50;-1.46;0.40
9112;3;726.00;10.07;1939.00;-1.32;0.40
9113;3;1024.50;10.10;1937.00;-1.05;0.48
9114;3;1053.00;10.00;1941.50;1.92;0.44
9115;3;1192.50;9.80;1939.50;-1.42;0.40
9116;3;1222.00;9.80;1936.50;-0.67;0.36
9117;3;3215.00;10.20;1940.00;1.57;0.36
9118;3;3305.00;10.70;1940.00;4.46;0.48
9119;3;604.50;11.10;1940.00;1.35;0.36
9120;3;650.50;10.70;1939.50;1.24;0.32
9121;3;1536.00;9.80;1933.50;4.58;0.32
9122;3;762.00;10.22;1934.00;0.98;0.40
9123;3;975.50;10.40;1936.00;4.49;0.40
9124;3;2223.50;9.75;1936.00;2.49;0.24
9125;3;2471.00;9.90;1935.00;1.24;0.36
9126;3;675.00;10.60;1936.00;4.46;0.40
9127;3;1381.50;9.70;1934.50;3.46;0.28
9128;3;2548.50;9.80;1935.50;4.30;0.44
9129;3;2607.50;9.80;1942.00;2.89;0.16
9130;3;3373.50;10.20;1936.00;4.43;0.40
9131;3;4724.00;9.90;1932.50;-1.01;0.32
9132;3;315.00;9.80;1928.50;0.85;0.48
9133;3;565.00;10.70;1934.50;4.58;0.36
9134;3;3156.00;9.87;1926.00;0.19;0.44
9135;3;3417.00;9.90;1934.00;1.10;0.40
9136;3;1009.00;10.30;1934.00;4.39;0.40
9137;3;2707.00;10.20;1932.50;1.69;0.44
9138;3;2776.49;9.80;1930.50;4.30;0.32
9139;3;366.50;9.90;1932.50;1.16;0.32
9140;3;777.50;10.60;1930.50;1.06;0.40
9141;3;1215.50;9.70;1932.50;1.89;0.44
9142;3;1327.00;9.90;1928.50;-0.67;0.36
9143;3;3462.00;9.80;1933.00;0.00;0.44
9144;3;281.50;9.80;1923.50;-0.22;0.48
9145;3;1128.00;9.70;1928.00;0.58;0.44
9146;3;2273.50;9.80;1928.50;1.68;0.32
9147;3;2512.00;9.90;1936.00;1.67;0.60
9148;3;3473.00;9.80;1937.50;3.81;0.32
9149;3;188.00;9.75;1931.00;3.14;0.32
9150;3;343.50;9.80;1931.00;1.84;0.40
9151;3;383.50;10.10;1924.50;0.78;0.40
9152;3;497.00;9.70;1928.50;-1.32;0.44
9153;3;3280.00;10.50;1933.50;4.15;0.52
9154;3;3145.00;9.80;1923.50;1.92;0.40
9155;3;4661.00;9.80;1926.50;1.92;0.44
9156;3;211.00;9.90;1923.50;0.41;0.44
9157;3;2290.50;9.80;1926.00;1.78;0.36
9158;3;2420.50;10.10;1929.00;2.08;0.40
9159;3;640.50;10.80;1924.00;1.29;0.36
9160;3;1585.50;9.80;1928.50;4.60;0.24
9161;3;648.00;10.60;1923.50;-1.44;0.36
9162;3;736.00;10.07;1925.00;1.57;0.36
9163;3;1320.00;9.90;1925.50;1.67;0.36
9164;3;477.00;9.70;1922.50;-0.38;0.36
9165;3;601.00;11.20;1925.00;4.24;0.40
9166;3;4690.49;10.00;1923.00;4.71;0.48
9167;3;524.00;10.07;1925.00;1.57;0.44
9168;3;2311.00;9.80;1919.00;-0.92;0.36
