46;arms_factory;1158.00;10.00;1735.00;0.65;0
46;industrial_complex;1121.00;10.38;1842.00;2.21;0
46;industrial_complex;1074.00;10.20;1801.00;4.88;0
46;industrial_complex;1052.00;10.20;1750.00;1.26;0
46;industrial_complex;1179.00;9.90;1748.00;5.38;0
46;industrial_complex;1016.00;10.45;1837.00;0.66;0
46;industrial_complex;1163.00;9.80;1768.00;3.32;0
46;air_base;1123.00;9.90;1743.00;1.16;0
46;supply_node;1203.00;9.75;1735.00;1.85;0
46;supply_node;1113.00;10.38;1763.00;4.79;0
46;supply_node;1044.00;10.10;1780.00;1.09;0
46;supply_node;1062.00;10.32;1775.00;4.02;0
46;supply_node;1052.00;10.10;1820.00;5.50;0
46;supply_node;1031.00;10.15;1819.00;3.26;0
46;supply_node;1179.00;10.40;1841.00;6.20;0
46;supply_node;1046.00;10.20;1838.00;1.39;0
46;supply_node;1148.00;10.15;1789.00;5.43;0
46;supply_node;1121.00;10.40;1848.00;0.63;0
46;supply_node;1076.00;9.80;1828.00;3.56;0
46;supply_node;1166.00;9.85;1792.00;1.33;0
46;supply_node;1141.00;10.00;1750.00;2.80;0
46;supply_node;1014.00;10.30;1802.00;5.74;0
46;supply_node;1029.00;10.00;1748.00;2.04;0
46;supply_node;1159.00;9.90;1758.00;4.98;0
46;supply_node;1097.00;10.20;1797.00;0.17;0
46;supply_node;1010.00;10.62;1829.00;4.21;0
46;supply_node;1058.00;10.20;1796.00;0.86;0
46;supply_node;1136.00;10.43;1821.00;2.34;0
46;supply_node;986.00;10.30;1767.00;0.10;0
46;supply_node;1086.00;10.40;1771.00;1.58;0
46;supply_node;1156.00;10.30;1813.00;4.51;0
46;supply_node;1164.00;10.50;1828.00;2.27;0
46;supply_node;1103.00;10.10;1841.00;3.75;0
46;supply_node;1125.00;10.30;1781.00;0.40;0
46;supply_node;1029.00;10.20;1799.00;2.99;0
46;supply_node;1117.00;10.10;1814.00;5.93;0
46;supply_node;1202.00;10.10;1846.00;2.58;0
46;supply_node;977.00;10.23;1761.00;5.16;0
46;supply_node;983.00;10.50;1811.00;1.82;0
46;supply_node;1143.00;10.90;1840.00;3.29;0
46;supply_node;1177.00;10.10;1805.00;1.05;0
46;supply_node;1077.00;10.30;1740.00;3.98;0
46;supply_node;1182.00;10.00;1734.00;5.47;0
46;supply_node;1201.00;10.20;1818.00;3.22;0
46;supply_node;1081.00;10.20;1806.00;4.70;0
46;supply_node;1091.00;9.90;1831.00;1.35;0
46;supply_node;1166.00;10.00;1738.00;5.40;0
46;supply_node;1061.00;10.25;1739.00;0.59;0
46;supply_node;987.00;10.32;1789.00;3.52;0
46;supply_node;998.00;10.35;1849.00;6.11;0
46;supply_node;1109.00;9.80;1739.00;2.76;0
46;supply_node;1140.00;10.20;1804.00;5.70;0
46;supply_node;1209.00;9.90;1761.00;2.00;0
46;supply_node;1064.00;10.23;1756.00;4.94;0
46;supply_node;1048.00;10.20;1750.00;0.13;0
46;supply_node;1077.00;10.50;1786.00;4.17;0
46;supply_node;1101.00;10.00;1816.00;5.65;0
46;supply_node;1200.00;10.10;1800.00;2.31;0
46;supply_node;1025.00;10.07;1780.00;0.06;0
46;supply_node;1123.00;10.40;1832.00;1.54;0
46;supply_node;1178.00;9.80;1759.00;4.47;0
46;supply_node;1084.00;10.30;1848.00;0.78;0
46;supply_node;1038.00;10.10;1765.00;3.71;0
46;supply_node;1197.00;9.80;1755.00;0.36;0
46;supply_node;1007.00;10.05;1780.00;1.85;0
46;supply_node;1005.00;9.82;1749.00;5.89;0
46;supply_node;979.00;10.43;1848.00;1.08;0
46;supply_node;1161.00;10.60;1844.00;4.01;0
46;supply_node;1066.00;10.12;1842.00;1.78;0
46;supply_node;1196.00;10.20;1837.00;3.25;0
46;supply_node;1024.00;10.40;1836.00;6.19;0
46;supply_node;991.00;10.40;1834.00;2.49;0
46;supply_node;977.00;10.60;1830.00;5.43;0
46;supply_node;1182.00;10.30;1822.00;2.08;0
46;supply_node;998.00;10.28;1820.00;4.66;0
46;supply_node;1067.00;10.10;1815.00;1.31;0
46;supply_node;997.00;10.20;1804.00;2.80;0
46;supply_node;1043.00;9.90;1804.00;0.55;0
46;supply_node;1125.00;10.20;1799.00;3.49;0
46;supply_node;1112.00;10.15;1790.00;4.97;0
46;supply_node;1183.00;9.82;1786.00;2.73;0
46;supply_node;1198.00;9.82;1780.00;4.20;0
46;supply_node;1100.00;10.40;1779.00;0.85;0
46;supply_node;1157.00;9.90;1774.00;3.44;0
46;supply_node;1140.00;10.40;1773.00;0.09;0
46;supply_node;1017.00;10.05;1763.00;3.03;0
46;supply_node;1001.00;10.20;1764.00;5.61;0
46;supply_node;1128.00;10.40;1763.00;2.27;0
46;supply_node;1099.00;10.40;1760.00;3.74;0
46;supply_node;1080.00;10.30;1757.00;1.50;0
46;supply_node;1124.00;10.00;1746.00;4.44;0
46;supply_node;1093.00;10.00;1743.00;5.92;0
46;supply_node;1150.00;9.90;1738.00;3.68;0
46;bunker;1124.00;10.40;1829.00;0.15;0
46;bunker;1186.00;9.90;1740.00;4.27;0
46;bunker;1073.00;10.23;1796.00;0.65;0
46;bunker;1079.00;10.28;1738.00;2.21;0
46;bunker;1048.00;10.05;1781.00;0.06;0
46;bunker;1190.00;10.10;1800.00;1.26;0
46;bunker;1081.00;10.03;1818.00;4.28;0
46;bunker;1098.00;10.20;1793.00;0.66;0
46;bunker;1052.00;10.20;1758.00;3.32;0
46;bunker;1170.00;9.95;1800.00;5.99;0
46;bunker;1172.00;10.05;1736.00;2.73;0
46;bunker;1022.00;10.50;1841.00;3.93;0
46;bunker;1132.00;9.90;1742.00;1.77;0
46;bunker;1017.00;10.12;1782.00;5.89;0
46;bunker;1089.00;10.45;1771.00;5.99;0
46;bunker;981.00;10.50;1841.00;3.83;0
46;bunker;1097.00;10.43;1763.00;0.22;0
46;bunker;995.00;10.32;1778.00;4.34;0
46;bunker;996.00;10.18;1795.00;4.44;0
46;bunker;1148.00;10.10;1798.00;2.28;0
46;bunker;1112.00;10.10;1840.00;4.94;0
46;bunker;1046.00;10.20;1845.00;0.22;0
46;bunker;1062.00;10.20;1749.00;2.89;0
46;bunker;1074.00;10.30;1846.00;0.73;0
46;bunker;1145.00;9.90;1732.00;3.39;0
46;bunker;1145.00;10.30;1811.00;4.95;0
46;bunker;1098.00;10.00;1819.00;2.79;0
46;bunker;1027.00;10.38;1813.00;4.00;0
46;bunker;977.00;10.40;1768.00;1.84;0
46;bunker;1003.00;10.60;1836.00;3.40;0
46;bunker;994.00;10.25;1818.00;6.06;0
46;bunker;983.00;10.40;1816.00;2.44;0
46;bunker;1075.00;10.38;1848.00;0.28;0
46;bunker;1141.00;10.80;1838.00;1.85;0
46;bunker;1213.00;9.73;1740.00;4.51;0
46;bunker;1204.00;9.90;1760.00;2.35;0
46;bunker;981.00;10.40;1793.00;3.91;0
46;bunker;1013.00;9.80;1744.00;0.29;0
46;bunker;1019.00;10.10;1761.00;2.95;0
46;bunker;1181.00;10.20;1816.00;0.80;0
46;bunker;992.00;10.40;1839.00;0.90;0
46;bunker;1001.00;10.20;1774.00;5.02;0
46;bunker;1167.00;10.60;1843.00;1.40;0
46;bunker;1168.00;9.90;1800.00;4.07;0
46;bunker;1163.00;9.80;1782.00;5.62;0
46;bunker;1199.00;9.80;1776.00;3.47;0
46;bunker;1179.00;10.40;1837.00;6.13;0
46;bunker;1123.00;10.40;1767.00;2.51;0
46;bunker;1136.00;10.38;1818.00;5.53;0
46;bunker;1115.00;10.10;1754.00;1.91;0
46;bunker;1002.00;10.40;1849.00;4.57;0
46;bunker;1156.00;10.07;1805.00;0.96;0
46;bunker;1118.00;10.15;1813.00;3.98;0
46;bunker;1058.00;10.20;1797.00;5.18;0
46;bunker;1105.00;10.40;1781.00;3.02;0
46;bunker;1089.00;9.90;1825.00;4.58;0
46;bunker;1023.00;10.28;1795.00;0.96;0
46;bunker;1077.00;9.80;1831.00;5.09;0
46;bunker;1174.00;9.80;1760.00;1.47;0
46;bunker;1214.00;9.82;1754.00;3.03;0
46;bunker;1065.00;10.28;1744.00;5.69;0
46;bunker;1165.00;10.40;1823.00;3.53;0
46;bunker;1133.00;10.10;1751.00;4.74;0
46;bunker;1050.00;10.10;1808.00;1.48;0
46;bunker;1106.00;10.20;1788.00;4.14;0
46;bunker;1121.00;10.38;1845.00;0.52;0
46;bunker;1181.00;9.80;1783.00;3.19;0
46;bunker;1149.00;10.07;1764.00;6.20;0
46;bunker;1198.00;10.30;1828.00;4.05;0
46;bunker;1045.00;10.00;1816.00;5.25;0
46;bunker;1138.00;10.40;1781.00;1.99;0
46;bunker;1032.00;10.23;1752.00;4.65;0
46;bunker;1102.00;9.90;1741.00;1.03;0
46;bunker;1132.00;10.40;1785.00;3.69;0
46;bunker;1031.00;10.05;1785.00;0.43;0
46;bunker;980.00;10.50;1835.00;1.64;0
46;bunker;1063.00;10.10;1818.00;5.76;0
46;bunker;1058.00;10.15;1768.00;2.14;0
46;bunker;1038.00;10.10;1774.00;3.70;0
46;bunker;1020.00;10.35;1797.00;1.54;0
46;bunker;1084.00;10.38;1760.00;4.21;0
46;bunker;1127.00;10.30;1807.00;0.59;0
46;bunker;1096.00;9.98;1741.00;2.15;0
46;bunker;1197.00;10.10;1843.00;6.27;0
46;bunker;1201.00;10.10;1843.00;2.65;0
46;anti_air_building;1149.00;9.90;1731.00;4.21;0
46;anti_air_building;1124.00;10.30;1778.00;0.60;0
46;anti_air_building;1032.00;10.10;1743.00;4.72;0
46;synthetic_refinery;1171.00;10.43;1833.00;5.93;0
46;fuel_silo;1118.00;10.23;1827.00;2.66;0
46;rocket_site;1044.00;9.90;1802.00;1.70;0
46;nuclear_reactor;1074.00;10.60;1768.00;5.83;0
47;arms_factory;4661.00;9.70;1781.00;4.87;0
47;arms_factory;4669.00;9.80;1800.00;1.61;0
47;arms_factory;4671.00;9.85;1756.00;2.81;0
47;arms_factory;4651.00;9.80;1802.00;0.65;0
47;arms_factory;4663.00;9.70;1766.00;2.21;0
47;arms_factory;4672.00;9.90;1755.00;4.88;0
47;industrial_complex;4668.00;10.10;1849.00;1.26;0
47;industrial_complex;4677.00;9.90;1790.00;5.38;0
47;industrial_complex;4635.00;10.00;1816.00;0.66;0
47;industrial_complex;4632.00;9.78;1787.00;3.32;0
47;industrial_complex;4673.00;9.75;1789.00;1.16;0
47;industrial_complex;4680.00;10.10;1837.00;3.83;0
47;air_base;4696.00;10.00;1828.00;5.38;0
47;supply_node;4651.00;9.75;1797.00;1.09;0
47;supply_node;4639.00;9.80;1778.00;4.02;0
47;supply_node;4667.00;9.70;1812.00;5.50;0
47;supply_node;4695.00;10.20;1817.00;3.26;0
47;supply_node;4656.00;9.70;1770.00;6.20;0
47;supply_node;4672.00;9.90;1756.00;1.39;0
47;supply_node;4679.00;10.00;1793.00;5.43;0
47;supply_node;4643.00;9.98;1816.00;0.63;0
47;supply_node;4708.00;10.20;1828.00;3.56;0
47;supply_node;4671.00;10.10;1849.00;1.33;0
47;supply_node;4672.00;10.00;1834.00;2.80;0
47;supply_node;4654.00;10.10;1830.00;5.74;0
47;supply_node;4631.00;9.80;1796.00;2.04;0
47;supply_node;4655.00;10.00;1847.00;4.98;0
47;supply_node;4694.00;10.00;1840.00;0.17;0
47;supply_node;4687.00;10.05;1831.00;4.21;0
47;supply_node;4686.00;10.20;1806.00;0.86;0
47;supply_node;4664.00;9.70;1786.00;2.34;0
47;supply_node;4676.00;9.80;1776.00;0.10;0
47;bunker;4664.00;9.70;1765.00;3.90;0
47;bunker;4642.00;9.90;1810.00;0.28;0
47;bunker;4693.00;10.30;1808.00;2.95;0
47;bunker;4663.00;10.00;1823.00;4.51;0
47;bunker;4689.00;10.00;1845.00;2.35;0
47;bunker;4652.00;10.10;1828.00;3.56;0
47;bunker;4698.00;10.20;1814.00;0.29;0
47;bunker;4644.00;9.80;1790.00;2.95;0
47;bunker;4633.00;9.80;1797.00;5.62;0
47;bunker;4676.00;9.90;1794.00;2.00;0
47;bunker;4698.00;10.00;1830.00;5.02;0
47;bunker;4660.00;9.78;1779.00;2.86;0
47;bunker;4668.00;10.00;1827.00;4.07;0
47;bunker;4669.00;9.80;1745.00;1.90;0
47;bunker;4635.00;9.75;1781.00;3.46;0
47;bunker;4678.00;9.90;1778.00;6.13;0
47;bunker;4656.00;10.00;1846.00;2.51;0
47;bunker;4669.00;10.10;1851.00;0.35;0
47;bunker;4706.00;10.10;1834.00;0.45;0
47;anti_air_building;4665.00;9.80;1802.00;4.57;0
47;anti_air_building;4685.00;10.05;1837.00;0.96;0
47;anti_air_building;4662.00;9.80;1802.00;2.51;0
47;synthetic_refinery;4656.00;9.70;1767.00;0.36;0
47;fuel_silo;4680.00;9.90;1777.00;3.02;0
47;rocket_site;4651.00;9.80;1766.00;0.96;0
47;nuclear_reactor;4636.00;9.75;1782.00;5.08;0
48;arms_factory;2518.00;9.70;1845.00;2.81;0
48;arms_factory;2534.00;9.78;1798.00;0.65;0
48;arms_factory;2527.00;9.88;1818.00;2.21;0
48;arms_factory;2546.00;9.80;1841.00;4.88;0
48;arms_factory;2539.00;9.90;1832.00;1.26;0
48;arms_factory;2529.00;10.00;1824.00;5.38;0
48;industrial_complex;2549.00;9.80;1825.00;0.66;0
48;industrial_complex;2538.00;9.80;1809.00;3.32;0
48;industrial_complex;2524.00;9.90;1828.00;1.16;0
48;industrial_complex;2556.00;9.80;1808.00;3.83;0
48;industrial_complex;2534.00;9.80;1843.00;5.38;0
48;industrial_complex;2578.00;9.80;1806.00;1.77;0
48;air_base;2522.00;9.90;1839.00;5.89;0
48;supply_node;2562.00;9.80;1814.00;5.50;0
48;supply_node;2522.00;9.80;1815.00;3.26;0
48;supply_node;2531.00;9.80;1844.00;6.20;0
48;supply_node;2546.00;9.80;1824.00;1.39;0
48;supply_node;2577.00;9.80;1801.00;5.43;0
48;supply_node;2589.00;9.80;1802.00;0.63;0
48;supply_node;2544.00;9.85;1808.00;3.56;0
48;supply_node;2544.00;9.80;1842.00;1.33;0
48;supply_node;2519.00;9.78;1844.00;2.80;0
48;supply_node;2553.00;9.80;1833.00;5.74;0
48;supply_node;2518.00;9.80;1830.00;2.04;0
48;supply_node;2534.00;10.00;1829.00;4.98;0
48;supply_node;2532.00;9.78;1803.00;0.17;0
48;supply_node;2562.00;9.78;1802.00;4.21;0
48;naval_base;2536.00;9.70;1853.00;-3.14;14099
48;naval_base;2550.00;9.70;1847.00;-3.52;14099
48;naval_base;2582.00;9.50;1791.00;-3.46;14134
48;naval_base;2535.00;9.50;1795.00;-0.79;14216
48;naval_base;2570.00;9.73;1818.00;-4.17;14134
48;naval_base;2558.00;9.75;1831.00;-4.39;14099
48;naval_base;2560.00;9.50;1804.00;0.00;14216
48;naval_base;2513.00;9.50;1837.00;-1.37;15771
48;naval_base;2518.00;9.50;1850.00;-3.28;14099
48;naval_base;2516.00;9.50;1807.00;-1.11;15771
48;naval_base;2591.00;9.50;1797.00;-4.25;14134
48;naval_base;2552.00;9.53;1819.00;0.93;14099
48;naval_base;2542.00;9.50;1797.00;0.22;14216
48;bunker;2530.00;9.98;1823.00;5.02;0
48;bunker;2521.00;9.90;1826.00;2.86;0
48;bunker;2571.00;9.82;1806.00;4.07;0
48;bunker;2558.00;9.80;1817.00;1.90;0
48;bunker;2588.00;9.80;1803.00;3.46;0
48;bunker;2552.00;9.82;1809.00;6.13;0
48;bunker;2524.00;9.75;1850.00;2.51;0
48;bunker;2513.00;9.78;1816.00;0.35;0
48;bunker;2546.00;9.80;1817.00;0.45;0
48;bunker;2547.00;9.80;1844.00;4.57;0
48;bunker;2525.00;9.95;1836.00;0.96;0
48;bunker;2559.00;9.80;1809.00;2.51;0
48;bunker;2551.00;9.78;1840.00;0.36;0
48;bunker;2533.00;9.80;1805.00;3.02;0
48;coastal_bunker;2565.00;9.50;1791.00;0.00;0
48;coastal_bunker;2577.00;9.53;1788.00;-0.17;0
48;coastal_bunker;2535.00;9.70;1853.00;-3.14;0
48;coastal_bunker;2554.00;9.50;1802.00;0.22;0
48;coastal_bunker;2514.00;9.50;1833.00;-1.37;0
48;coastal_bunker;2550.00;9.70;1844.00;-3.52;0
48;coastal_bunker;2588.00;9.70;1808.00;-4.25;0
48;coastal_bunker;2535.00;9.70;1796.00;-0.79;0
48;coastal_bunker;2556.00;9.53;1826.00;-4.39;0
48;coastal_bunker;2552.00;9.50;1820.00;0.93;0
48;coastal_bunker;2567.00;9.73;1820.00;-4.17;0
48;coastal_bunker;2524.00;9.50;1807.00;0.00;0
48;coastal_bunker;2522.00;9.70;1852.00;-3.28;0
48;dockyard;2571.00;9.73;1814.00;-4.17;0
48;anti_air_building;2522.00;9.80;1842.00;5.25;0
48;anti_air_building;2547.00;9.80;1839.00;3.09;0
48;anti_air_building;2531.00;9.90;1817.00;3.19;0
48;synthetic_refinery;2572.00;9.80;1794.00;1.03;0
48;fuel_silo;2556.00;9.80;1811.00;3.69;0
48;rocket_site;2565.00;9.80;1816.00;3.09;0
48;nuclear_reactor;2532.00;9.80;1847.00;5.76;0
49;arms_factory;306.00;9.70;1772.00;2.21;0
49;arms_factory;281.00;9.80;1767.00;4.88;0
49;arms_factory;328.00;9.80;1754.00;1.26;0
49;arms_factory;363.00;9.85;1798.00;5.38;0
49;arms_factory;350.00;9.93;1813.00;0.66;0
49;arms_factory;338.00;9.90;1792.00;3.32;0
49;industrial_complex;284.00;9.70;1782.00;1.16;0
49;industrial_complex;355.00;9.90;1820.00;3.83;0
49;industrial_complex;371.00;9.82;1824.00;5.38;0
49;industrial_complex;301.00;9.70;1791.00;1.77;0
49;industrial_complex;311.00;9.80;1755.00;5.89;0
49;industrial_complex;298.00;9.80;1753.00;0.82;0
49;air_base;312.00;9.80;1790.00;3.83;0
49;supply_node;323.00;9.80;1764.00;6.20;0
49;supply_node;355.00;9.93;1825.00;1.39;0
49;supply_node;343.00;9.80;1759.00;5.43;0
49;supply_node;320.00;9.90;1793.00;0.63;0
49;supply_node;358.00;9.85;1805.00;3.56;0
49;supply_node;356.00;9.80;1770.00;1.33;0
49;supply_node;343.00;10.10;1804.00;2.80;0
49;supply_node;296.00;9.80;1794.00;5.74;0
49;supply_node;291.00;9.80;1758.00;2.04;0
49;supply_node;328.00;9.90;1816.00;4.98;0
49;supply_node;276.00;9.78;1784.00;0.17;0
49;supply_node;359.00;9.70;1786.00;4.21;0
49;supply_node;316.00;9.88;1836.00;0.86;0
49;supply_node;341.00;9.80;1773.00;2.34;0
49;supply_node;335.00;10.07;1829.00;0.10;0
49;supply_node;369.00;9.80;1821.00;1.58;0
49;supply_node;308.00;10.10;1810.00;4.51;0
49;supply_node;283.00;9.90;1803.00;2.27;0
49;supply_node;368.00;9.80;1798.00;3.75;0
49;supply_node;336.00;9.90;1789.00;0.40;0
49;supply_node;309.00;9.80;1781.00;2.99;0
49;supply_node;289.00;9.70;1774.00;5.93;0
49;supply_node;307.00;9.80;1761.00;2.58;0
49;supply_node;323.00;9.78;1747.00;5.16;0
49;naval_base;376.00;9.78;1823.00;0.79;15537
49;naval_base;369.00;9.70;1789.00;1.57;15537
49;naval_base;326.00;9.70;1743.00;-0.24;15783
49;naval_base;372.00;9.50;1798.00;-4.39;15537
49;naval_base;361.00;9.50;1767.00;1.19;14971
49;naval_base;347.00;9.70;1757.00;0.93;14971
49;bunker;306.00;10.00;1804.00;6.13;0
49;bunker;357.00;9.90;1802.00;2.51;0
49;bunker;330.00;9.80;1760.00;0.35;0
49;bunker;289.00;9.70;1769.00;0.45;0
49;bunker;367.00;9.80;1782.00;4.57;0
49;bunker;276.00;9.80;1789.00;0.96;0
49;bunker;346.00;10.20;1821.00;2.51;0
49;bunker;372.00;9.82;1824.00;0.36;0
49;bunker;344.00;9.80;1781.00;3.02;0
49;bunker;340.00;9.90;1790.00;5.69;0
49;bunker;321.00;10.00;1797.00;0.96;0
49;bunker;356.00;9.70;1762.00;5.08;0
49;bunker;311.00;9.75;1770.00;0.01;0
49;bunker;299.00;9.80;1750.00;4.13;0
49;bunker;339.00;9.80;1763.00;5.69;0
49;bunker;317.00;9.90;1841.00;3.53;0
49;bunker;304.00;9.70;1780.00;4.74;0
49;bunker;334.00;9.70;1751.00;2.58;0
49;bunker;327.00;9.80;1833.00;5.60;0
49;bunker;291.00;9.88;1801.00;0.52;0
49;bunker;300.00;9.80;1796.00;4.64;0
49;bunker;339.00;10.00;1812.00;6.20;0
49;bunker;338.00;10.10;1821.00;2.58;0
49;bunker;363.00;9.80;1796.00;5.25;0
49;coastal_bunker;351.00;9.70;1758.00;0.93;0
49;coastal_bunker;369.00;9.75;1780.00;0.79;0
49;coastal_bunker;377.00;9.78;1825.00;0.79;0
49;coastal_bunker;321.00;9.50;1742.00;-0.24;0
49;coastal_bunker;359.00;9.70;1765.00;1.19;0
49;coastal_bunker;371.00;9.70;1804.00;-4.39;0
49;dockyard;364.00;9.70;1776.00;1.19;0
49;anti_air_building;288.00;9.80;1761.00;3.60;0
49;anti_air_building;329.00;10.03;1787.00;4.81;0
49;anti_air_building;336.00;9.90;1779.00;1.54;0
49;synthetic_refinery;362.00;9.80;1806.00;4.20;0
49;fuel_silo;331.00;9.98;1836.00;0.58;0
49;rocket_site;288.00;9.70;1778.00;6.27;0
49;nuclear_reactor;275.00;9.80;1792.00;1.19;0
50;arms_factory;4564.00;10.35;1782.00;1.26;0
50;arms_factory;4550.00;10.10;1795.00;5.38;0
50;arms_factory;4490.00;9.82;1795.00;0.66;0
50;arms_factory;4562.00;10.18;1768.00;3.32;0
50;arms_factory;4569.00;10.30;1753.00;1.16;0
50;arms_factory;4549.00;9.88;1827.00;3.83;0
50;industrial_complex;4566.00;10.40;1786.00;5.38;0
50;industrial_complex;4551.00;10.20;1730.00;1.77;0
50;industrial_complex;4564.00;10.40;1796.00;5.89;0
50;industrial_complex;4559.00;10.12;1744.00;0.82;0
50;industrial_complex;4543.00;9.98;1805.00;3.83;0
50;industrial_complex;4549.00;10.20;1762.00;0.21;0
50;air_base;4546.00;10.00;1741.00;2.88;0
50;supply_node;4558.00;10.20;1805.00;5.43;0
50;supply_node;4492.00;9.88;1786.00;0.63;0
50;supply_node;4571.00;10.40;1767.00;3.56;0
50;supply_node;4520.00;10.10;1773.00;1.33;0
50;supply_node;4540.00;10.00;1781.00;2.80;0
50;supply_node;4536.00;9.85;1801.00;5.74;0
50;supply_node;4548.00;10.30;1760.00;2.04;0
50;supply_node;4521.00;9.80;1787.00;4.98;0
50;supply_node;4564.00;10.20;1748.00;0.17;0
50;supply_node;4546.00;9.80;1826.00;4.21;0
50;supply_node;4557.00;10.28;1790.00;0.86;0
50;supply_node;4505.00;10.00;1777.00;2.34;0
50;supply_node;4558.00;10.10;1774.00;0.10;0
50;supply_node;4533.00;10.20;1766.00;1.58;0
50;supply_node;4520.00;10.30;1760.00;4.51;0
50;supply_node;4530.00;10.20;1748.00;2.27;0
50;supply_node;4544.00;10.00;1741.00;3.75;0
50;supply_node;4559.00;10.07;1733.00;0.40;0
50;naval_base;4504.00;9.78;1788.00;-2.55;14015
50;naval_base;4537.00;9.75;1811.00;-2.60;15193
50;naval_base;4539.00;9.50;1832.00;-2.16;15193
50;naval_base;4523.00;9.78;1790.00;-3.14;15193
50;naval_base;4508.00;9.75;1786.00;-3.36;14015
50;bunker;4574.00;10.40;1771.00;5.02;0
50;bunker;4518.00;10.25;1765.00;2.86;0
50;bunker;4527.00;9.80;1794.00;4.07;0
50;bunker;4543.00;10.00;1786.00;1.90;0
50;bunker;4555.00;10.15;1730.00;3.46;0
50;bunker;4527.00;10.23;1748.00;6.13;0
50;bunker;4553.00;10.15;1788.00;2.51;0
50;bunker;4563.00;10.23;1775.00;0.35;0
50;bunker;4542.00;10.18;1748.00;0.45;0
50;bunker;4563.00;10.40;1797.00;4.57;0
50;bunker;4520.00;10.00;1782.00;0.96;0
50;bunker;4558.00;10.12;1764.00;2.51;0
50;bunker;4535.00;10.20;1768.00;0.36;0
50;bunker;4533.00;9.80;1797.00;3.02;0
50;bunker;4568.00;10.20;1744.00;5.69;0
50;bunker;4548.00;9.90;1818.00;0.96;0
50;bunker;4504.00;10.05;1771.00;5.08;0
50;bunker;4492.00;9.80;1795.00;0.01;0
50;coastal_bunker;4539.00;9.50;1836.00;-2.16;0
50;coastal_bunker;4483.00;9.75;1791.00;-2.55;0
50;coastal_bunker;4535.00;9.50;1808.00;-2.60;0
50;coastal_bunker;4518.00;9.78;1790.00;-3.14;0
50;coastal_bunker;4510.00;9.78;1786.00;-3.36;0
50;dockyard;4532.00;9.75;1804.00;-2.60;0
50;anti_air_building;4550.00;10.00;1807.00;0.52;0
50;anti_air_building;4542.00;9.78;1815.00;4.64;0
50;anti_air_building;4546.00;10.10;1765.00;6.20;0
50;synthetic_refinery;4541.00;10.03;1744.00;2.58;0
50;fuel_silo;4549.00;10.10;1733.00;5.25;0
50;rocket_site;4531.00;9.88;1791.00;3.19;0
50;nuclear_reactor;4545.00;10.30;1753.00;1.03;0
51;arms_factory;4736.00;10.10;1797.00;0.66;0
51;arms_factory;4739.00;10.20;1822.00;3.32;0
51;arms_factory;4756.00;10.35;1827.00;1.16;0
51;arms_factory;4739.00;10.03;1794.00;3.83;0
51;arms_factory;4739.00;10.12;1818.00;5.38;0
51;arms_factory;4723.00;10.30;1804.00;1.77;0
51;industrial_complex;4718.00;10.32;1792.00;5.89;0
51;industrial_complex;4749.00;10.20;1819.00;0.82;0
51;industrial_complex;4720.00;10.30;1800.00;3.83;0
51;industrial_complex;4741.00;10.00;1788.00;0.21;0
51;industrial_complex;4760.00;10.00;1813.00;2.88;0
51;industrial_complex;4738.00;10.03;1796.00;5.55;0
51;air_base;4729.00;10.35;1826.00;2.28;0
51;supply_node;4754.00;10.00;1814.00;3.56;0
51;supply_node;4734.00;10.40;1830.00;1.33;0
51;supply_node;4736.00;10.10;1814.00;2.80;0
51;supply_node;4728.00;10.30;1795.00;5.74;0
51;supply_node;4748.00;10.38;1832.00;2.04;0
51;supply_node;4708.00;10.23;1802.00;4.98;0
51;supply_node;4719.00;10.12;1816.00;0.17;0
51;supply_node;4747.00;9.85;1800.00;4.21;0
51;supply_node;4728.00;10.30;1784.00;0.86;0
51;bunker;4717.00;10.15;1815.00;4.51;0
51;bunker;4732.00;10.30;1826.00;6.06;0
51;bunker;4751.00;10.28;1823.00;3.90;0
51;bunker;4708.00;10.20;1805.00;0.28;0
51;bunker;4734.00;10.20;1793.00;2.95;0
51;bunker;4739.00;10.05;1800.00;4.51;0
51;bunker;4734.00;10.20;1819.00;2.35;0
51;bunker;4726.00;10.35;1786.00;3.56;0
51;bunker;4756.00;10.35;1827.00;0.29;0
51;anti_air_building;4707.00;10.20;1810.00;2.95;0
51;anti_air_building;4740.00;10.00;1797.00;5.62;0
51;anti_air_building;4714.00;10.20;1814.00;2.00;0
51;synthetic_refinery;4733.00;10.15;1804.00;5.02;0
51;fuel_silo;4717.00;10.30;1826.00;2.86;0
51;rocket_site;4730.00;10.20;1800.00;1.90;0
51;nuclear_reactor;4719.00;10.20;1820.00;3.46;0
52;arms_factory;4292.00;9.90;1815.00;1.16;0
52;arms_factory;4284.00;9.90;1804.00;3.83;0
52;arms_factory;4294.00;9.80;1788.00;5.38;0
52;arms_factory;4300.00;9.80;1794.00;1.77;0
52;arms_factory;4284.00;9.80;1818.00;5.89;0
52;arms_factory;4299.00;9.90;1809.00;0.82;0
52;industrial_complex;4285.00;9.90;1809.00;3.83;0
52;industrial_complex;4290.00;9.90;1795.00;0.21;0
52;industrial_complex;4281.00;9.80;1797.00;2.88;0
52;industrial_complex;4291.00;9.80;1788.00;5.55;0
52;industrial_complex;4289.00;9.80;1816.00;2.28;0
